14.1	113.5
15.8	113.5
16.0	111.4
13.4	111.4
15.3	111.4
15.0	111.4
14.7	109.4
14.0	109.4
14.7	109.4
14.9	109.4
15.3	107.5
13.6	107.5
14.6	107.5
15.1	107.5
13.6	107.5
13.6	107.5
15.0	107.5
13.8	107.5
14.4	107.5
14.2	107.5
14.5	107.5
13.2	107.5
16.2	105.5
15.5	105.5
15.0	105.5
15.8	105.5
14.5	105.5
14.8	105.5
13.9	103.5
14.3	103.5
14.8	101.6
13.8	101.6
14.5	99.6
14.2	99.6
14.7	99.6
16.3	99.6
14.0	99.6
14.1	99.6
14.1	99.6
13.4	99.6
12.8	97.7
14.7	97.7
13.3	97.7
13.0	97.7
14.4	97.7
15.2	97.7
14.5	95.7
14.1	95.7
14.6	93.7
14.5	93.7
14.6	93.7
14.4	93.7
14.8	93.7
14.9	93.7
14.1	93.7
14.2	91.8
15.7	91.8
14.0	91.8
14.1	91.8
13.5	91.8
13.5	91.8
14.2	91.8
14.9	90.0
13.3	90.0
14.6	90.0
14.8	90.0
14.6	90.0
15.2	90.0
15.0	90.0
14.1	90.0
14.7	88.2
15.4	88.2
14.7	88.2
14.2	88.2
13.6	86.4
14.7	86.4
13.8	86.4
14.0	86.4
15.1	84.6
14.2	84.6
13.4	84.6
14.4	84.6
14.2	84.6
14.0	84.6
14.9	84.6
14.8	84.6
14.4	84.6
14.0	84.6
13.5	84.6
14.7	84.6
14.8	84.6
14.1	84.6
15.5	84.6
15.4	82.8
15.0	82.8
14.0	82.8
12.9	81.0
14.8	81.0
15.4	81.0
15.3	81.0
15.6	81.0
13.9	81.0
14.1	81.0
16.0	79.2
14.0	79.2
14.0	79.2
14.9	79.2
14.2	79.2
14.9	79.2
13.8	79.2
15.0	79.2
15.2	79.2
15.0	79.2
14.7	79.2
15.2	79.2
13.9	79.2
16.3	79.2
15.5	79.2
14.2	79.2
15.0	79.2
13.8	79.2
15.6	81.0
16.2	82.8
16.2	84.6
15.1	84.6
16.2	84.6
15.8	84.6
15.6	84.6
15.0	84.6
14.9	84.6
14.6	84.6
14.6	84.6
14.7	84.6
14.2	84.6
16.6	84.6
15.2	84.6
15.1	84.6
17.6	84.6
19.4	84.6
20.4	84.6
19.6	84.6
22.9	84.6
17.8	84.6
25.3	84.6
31.2	84.6
26.0	84.6
28.5	84.6
27.6	84.6
25.4	84.6
27.1	84.6
28.6	84.6
25.4	84.6
25.9	86.4
28.9	86.4
30.7	88.2
33.1	90.0
27.0	90.0
30.1	91.8
30.2	91.8
28.3	93.7
29.7	93.7
30.9	95.7
31.2	95.7
28.3	95.7
26.8	95.7
26.4	95.7
27.9	95.7
25.0	95.7
24.9	95.7
23.3	95.7
23.4	95.7
25.7	95.7
24.6	95.7
24.4	95.7
21.2	97.7
24.9	97.7
24.1	97.7
27.2	99.6
24.9	99.6
25.7	99.6
26.9	99.6
22.6	99.6
23.3	99.6
