95.69	9.00	13.00
95.69	30.00	13.00
95.69	10.00	13.00
95.69	15.00	13.00
95.69	35.00	13.00
97.65	30.00	15.00
97.65	10.00	15.00
99.61	15.00	15.00
101.58	20.00	15.00
101.58	5.00	16.00
103.54	0.00	16.00
105.50	0.00	16.00
107.46	0.00	16.00
107.46	0.00	16.00
111.39	0.00	15.00
113.52	1.00	13.00
113.52	3.00	11.00
115.65	1.00	11.00
117.79	0.00	12.00
119.92	0.00	11.00
122.05	0.00	10.00
124.18	0.00	10.00
126.31	0.00	10.00
128.45	5.00	10.00
130.58	0.00	10.00
130.58	0.00	10.00
130.58	0.00	10.00
132.71	0.00	10.00
135.01	0.00	10.00
